2017-10-21 00:01:25,1.4,1.7,117,,,,,,,,,0.00,0,13.51,,0.00,,4.9,51.7,1016.181,,111,WS25,0,0,183
2017-10-21 00:02:25,1.6,2.6,132,,,,,,,,,0.00,0,13.55,,0.00,,4.9,63.8,1016.181,,52,WS25,0,0,183
2017-10-21 00:03:25,0.6,2.7,139,,,,,,,,,0.00,0,13.51,,0.00,,4.9,72.0,1016.181,,157,WS25,0,0,183
2017-10-21 00:04:25,1.2,2.6,116,,,,,,,,,0.00,0,13.55,,0.00,,4.8,80.0,1016.181,,84,WS25,0,0,183
2017-10-21 00:05:25,0.8,3.0,116,,,,,,,,,0.00,0,13.55,,0.00,,4.8,83.1,1016.181,,2,WS25,0,0,183
2017-10-21 00:06:25,1.7,3.8,204,,,,,,,,,0.00,0,13.55,,0.00,,4.9,82.4,1016.181,,145,WS25,0,0,183
2017-10-21 00:07:25,1.5,2.6,165,,,,,,,,,0.00,0,13.51,,0.00,,4.9,81.0,1016.181,,83,WS25,0,0,183
2017-10-21 00:08:25,1.9,2.6,141,,,,,,,,,0.00,0,13.51,,0.00,,4.9,80.4,1016.181,,246,WS25,0,0,183
2017-10-21 00:09:25,0.4,2.2,141,,,,,,,,,0.00,0,13.55,,0.00,,4.9,80.6,1016.181,,43,WS25,0,0,183
2017-10-21 00:10:25,0.8,3.2,155,,,,,,,,,0.00,0,13.51,,0.00,,4.9,80.2,1016.181,,216,WS25,0,0,183
2017-10-21 00:11:25,2.1,2.7,156,,,,,,,,,0.00,0,13.51,,0.00,,4.9,70.8,1016.181,,21,WS25,0,0,183
2017-10-21 00:12:25,1.6,3.4,168,,,,,,,,,0.00,0,13.55,,0.00,,4.9,77.1,1015.915,,36,WS25,0,0,183
2017-10-21 00:13:25,2.1,2.4,181,,,,,,,,,0.00,0,13.51,,0.00,,5.0,77.3,1016.181,,37,WS25,0,0,183
2017-10-21 00:14:25,1.3,2.3,132,,,,,,,,,0.00,0,13.51,,0.00,,4.9,73.7,1015.915,,219,WS25,0,0,183
2017-10-21 00:15:25,0.5,2.7,161,,,,,,,,,0.00,0,13.51,,0.00,,4.9,77.8,1016.181,,39,WS25,0,0,183
2017-10-21 00:16:25,1.7,3.1,146,,,,,,,,,0.00,0,13.55,,0.00,,4.9,44.7,1016.181,,189,WS25,0,0,183
2017-10-21 00:17:25,0.7,2.0,121,,,,,,,,,0.00,0,13.55,,0.00,,5.0,53.8,1016.181,,192,WS25,0,0,183
2017-10-21 00:18:25,1.0,2.5,160,,,,,,,,,0.00,0,13.55,,0.00,,5.0,52.6,1016.181,,10,WS25,0,0,183
2017-10-21 00:19:25,1.1,2.2,143,,,,,,,,,0.00,0,13.51,,0.00,,4.9,54.1,1016.181,,59,WS25,0,0,183
2017-10-21 00:20:25,1.2,2.4,156,,,,,,,,,0.00,0,13.55,,0.00,,4.9,39.0,1016.181,,164,WS25,0,0,183
2017-10-21 00:21:25,1.0,1.9,110,,,,,,,,,0.00,0,13.55,,0.00,,4.9,36.9,1016.181,,121,WS25,0,0,183
2017-10-21 00:22:25,0.6,2.8,142,,,,,,,,,0.00,0,13.51,,0.00,,4.9,45.7,1016.181,,91,WS25,0,0,183
2017-10-21 00:23:25,1.7,1.7,83,,,,,,,,,0.00,0,13.55,,0.00,,4.9,41.7,1016.181,,111,WS25,0,0,183
2017-10-21 00:24:25,0.8,1.9,126,,,,,,,,,0.00,0,13.51,,0.00,,4.9,43.3,1016.181,,55,WS25,0,0,183
2017-10-21 00:25:25,0.8,3.2,132,,,,,,,,,0.00,0,13.55,,0.00,,4.8,46.2,1016.181,,242,WS25,0,0,183
2017-10-21 00:26:25,1.9,2.8,193,,,,,,,,,0.00,0,13.55,,0.00,,4.9,53.5,1016.181,,95,WS25,0,0,183
2017-10-21 00:27:25,1.3,1.9,104,,,,,,,,,0.00,0,13.55,,0.00,,4.9,37.8,1015.915,,35,WS25,0,0,183
2017-10-21 00:28:25,1.2,3.1,186,,,,,,,,,0.00,0,13.51,,0.00,,4.9,53.5,1015.915,,62,WS25,0,0,183
2017-10-21 00:29:25,1.5,2.6,150,,,,,,,,,0.00,0,13.51,,0.00,,4.9,51.4,1016.181,,175,WS25,0,0,183
2017-10-21 00:30:25,0.7,2.4,139,,,,,,,,,0.00,0,13.55,,0.00,,4.9,58.9,1016.181,,53,WS25,0,0,183
2017-10-21 00:31:25,1.6,2.6,186,,,,,,,,,0.00,0,13.55,,0.00,,4.9,40.4,1016.181,,101,WS25,0,0,183
2017-10-21 00:32:25,1.5,2.3,149,,,,,,,,,0.00,0,13.51,,0.00,,4.9,54.4,1015.915,,218,WS25,0,0,183
2017-10-21 00:33:25,1.7,2.2,144,,,,,,,,,0.00,0,13.51,,0.00,,4.8,57.1,1015.915,,255,WS25,0,0,183
2017-10-21 00:34:25,2.2,2.9,195,,,,,,,,,0.00,0,13.51,,0.00,,4.9,52.4,1015.915,,59,WS25,0,0,183
2017-10-21 00:35:25,1.2,2.5,187,,,,,,,,,0.00,0,13.51,,0.00,,4.9,50.7,1016.181,,203,WS25,0,0,183
2017-10-21 00:36:25,0.7,1.4,87,,,,,,,,,0.00,0,13.55,,0.00,,4.9,30.5,1015.915,,119,WS25,0,0,183
2017-10-21 00:37:25,1.0,2.4,148,,,,,,,,,0.00,0,13.51,,0.00,,4.9,47.2,1016.181,,66,WS25,0,0,183
2017-10-21 00:38:25,2.2,2.5,153,,,,,,,,,0.00,0,13.51,,0.00,,4.9,56.2,1015.915,,120,WS25,0,0,183
2017-10-21 00:39:25,1.6,2.1,139,,,,,,,,,0.00,0,13.51,,0.00,,4.9,70.1,1015.915,,18,WS25,0,0,183
2017-10-21 00:40:25,1.0,2.0,117,,,,,,,,,0.00,0,13.55,,0.00,,4.9,70.3,1016.181,,159,WS25,0,0,183
2017-10-21 00:41:25,1.5,3.0,155,,,,,,,,,0.00,0,13.55,,0.00,,4.9,65.5,1015.915,,35,WS25,0,0,183
2017-10-21 00:42:25,1.6,2.3,169,,,,,,,,,0.00,0,13.55,,0.00,,4.9,64.1,1015.915,,177,WS25,0,0,183
2017-10-21 00:43:25,1.8,2.2,140,,,,,,,,,0.00,0,13.55,,0.00,,4.9,71.5,1015.915,,101,WS25,0,0,183
2017-10-21 00:44:25,2.1,3.4,190,,,,,,,,,0.00,0,13.55,,0.00,,4.9,65.5,1015.915,,206,WS25,0,0,183
2017-10-21 00:45:25,1.3,2.3,166,,,,,,,,,0.00,0,13.51,,0.00,,4.9,73.7,1015.915,,33,WS25,0,0,183
2017-10-21 00:46:25,1.3,2.0,124,,,,,,,,,0.00,0,13.51,,0.00,,4.8,60.2,1015.915,,178,WS25,0,0,183
2017-10-21 00:47:25,0.5,2.5,134,,,,,,,,,0.00,0,13.55,,0.00,,4.8,71.6,1015.649,,193,WS25,0,0,183
2017-10-21 00:48:25,2.0,3.2,174,,,,,,,,,0.00,0,13.55,,0.00,,4.8,68.9,1015.915,,12,WS25,0,0,183
2017-10-21 00:49:25,1.8,3.3,190,,,,,,,,,0.00,0,13.55,,0.00,,4.9,79.6,1015.915,,177,WS25,0,0,183
2017-10-21 00:50:25,0.4,2.0,143,,,,,,,,,0.00,0,13.51,,0.00,,4.8,79.3,1015.915,,170,WS25,0,0,183
2017-10-21 00:51:25,0.9,2.3,166,,,,,,,,,0.00,0,13.55,,0.00,,4.8,81.3,1015.915,,158,WS25,0,0,183
2017-10-21 00:52:25,0.4,2.2,126,,,,,,,,,0.00,0,13.51,,0.00,,4.9,73.9,1015.915,,230,WS25,0,0,183
2017-10-21 00:53:25,1.7,1.9,117,,,,,,,,,0.00,0,13.51,,0.00,,4.7,43.1,1015.915,,93,WS25,0,0,183
2017-10-21 00:54:25,1.7,2.2,162,,,,,,,,,0.00,0,13.55,,0.00,,4.7,44.0,1015.915,,208,WS25,0,0,183
2017-10-21 00:55:25,0.8,2.3,147,,,,,,,,,0.00,0,13.55,,0.00,,4.7,57.6,1015.915,,24,WS25,0,0,183
2017-10-21 00:56:25,1.2,2.5,179,,,,,,,,,0.00,0,13.51,,0.00,,4.7,33.2,1015.915,,87,WS25,0,0,183
2017-10-21 00:57:25,1.8,2.8,194,,,,,,,,,0.00,0,13.55,,0.00,,4.9,48.7,1015.915,,188,WS25,0,0,183
2017-10-21 00:58:25,2.6,2.9,197,,,,,,,,,0.00,0,13.55,,0.00,,4.9,33.0,1015.915,,159,WS25,0,0,183
2017-10-21 00:59:25,1.1,3.5,157,,,,,,,,,0.00,0,13.51,,0.00,,4.9,44.1,1015.915,,49,WS25,0,0,183
2017-10-21 01:00:25,0.9,2.7,175,,,,,,,,,0.00,0,13.55,,0.00,,4.9,49.0,1015.915,,186,WS25,0,0,183
2017-10-21 01:01:25,1.5,2.6,145,,,,,,,,,0.00,0,13.55,,0.00,,4.9,61.8,1015.915,,109,WS25,0,0,183
2017-10-21 01:02:25,1.4,3.0,191,,,,,,,,,0.00,0,13.51,,0.00,,4.9,59.3,1015.915,,170,WS25,0,0,183
2017-10-21 01:03:25,1.0,2.2,162,,,,,,,,,0.00,0,13.51,,0.00,,4.8,39.9,1015.915,,107,WS25,0,0,183
2017-10-21 01:04:25,1.8,2.2,140,,,,,,,,,0.00,0,13.51,,0.00,,4.8,44.5,1015.915,,217,WS25,0,0,183
2017-10-21 01:05:25,1.6,2.2,144,,,,,,,,,0.00,0,13.55,,0.00,,4.9,65.6,1015.649,,45,WS25,0,0,183
2017-10-21 01:06:25,1.9,2.1,159,,,,,,,,,0.00,0,13.51,,0.00,,4.9,46.2,1015.649,,200,WS25,0,0,183
2017-10-21 01:07:25,1.0,2.9,198,,,,,,,,,0.00,0,13.51,,0.00,,4.8,47.2,1015.915,,246,WS25,0,0,183
2017-10-21 01:08:25,1.8,2.6,138,,,,,,,,,0.00,0,13.51,,0.00,,4.8,55.5,1015.915,,160,WS25,0,0,183
2017-10-21 01:09:25,1.5,2.7,157,,,,,,,,,0.00,0,13.51,,0.00,,4.9,57.0,1015.915,,173,WS25,0,0,183
2017-10-21 01:10:25,1.9,2.3,164,,,,,,,,,0.00,0,13.51,,0.00,,4.8,62.5,1015.915,,250,WS25,0,0,183
2017-10-21 01:11:25,2.0,2.3,148,,,,,,,,,0.00,0,13.51,,0.00,,4.7,56.9,1015.649,,103,WS25,0,0,183
2017-10-21 01:12:25,1.3,3.3,228,,,,,,,,,0.00,0,13.51,,0.00,,4.7,63.8,1015.915,,191,WS25,0,0,183

2017-10-21 01:13:25,1.9,2.5,161,,,,,,,,,0.00,0,13.51,,0.00,,4.7,68.0,1015.915,,90,WS25,0,0,183
2017-10-21 01:14:25,2.7,3.3,198,,,,,,,,,0.00,0,13.55,,0.00,,4.7,58.6,1015.915,,226,WS25,0,0,183
2017-10-21 01:15:25,0.8,2.9,178,,,,,,,,,0.00,0,13.51,,0.00,,4.8,59.1,1015.915,,152,WS25,0,0,183
2017-10-21 01:16:25,2.4,3.1,184,,,,,,,,,0.00,0,13.51,,0.00,,4.7,61.8,1015.915,,157,WS25,0,0,183
2017-10-21 01:17:25,2.5,2.9,189,,,,,,,,,0.00,0,13.55,,0.00,,4.7,68.3,1015.915,,108,WS25,0,0,183
2017-10-21 01:18:25,0.9,3.2,191,,,,,,,,,0.00,0,13.55,,0.00,,4.7,67.4,1015.915,,96,WS25,0,0,183
2017-10-21 01:19:25,1.5,2.6,111,,,,,,,,,0.00,0,13.55,,0.00,,4.7,55.9,1015.915,,200,WS25,0,0,183
2017-10-21 01:20:25,0.8,2.4,172,,,,,,,,,0.00,0,13.55,,0.00,,4.6,59.9,1015.915,,155,WS25,0,0,183
2017-10-21 01:21:25,1.0,2.6,131,,,,,,,,,0.00,0,13.55,,0.00,,4.7,67.5,1015.915,,238,WS25,0,0,183
2017-10-21 01:22:25,0.8,3.0,215,,,,,,,,,0.00,0,13.55,,0.00,,4.6,55.7,1015.915,,48,WS25,0,0,183
2017-10-21 01:23:25,2.3,2.8,152,,,,,,,,,0.00,0,13.51,,0.00,,4.6,64.8,1015.915,,76,WS25,0,0,183
2017-10-21 01:24:25,1.8,3.0,193,,,,,,,,,0.00,0,13.51,,0.00,,4.6,58.0,1015.915,,185,WS25,0,0,183
2017-10-21 01:25:25,1.8,2.0,162,,,,,,,,,0.00,0,13.55,,0.00,,4.6,45.2,1015.649,,72,WS25,0,0,183
2017-10-21 01:26:25,2.0,3.6,208,,,,,,,,,0.00,0,13.55,,0.00,,4.7,53.1,1015.649,,250,WS25,0,0,183
2017-10-21 01:27:25,1.8,2.1,128,,,,,,,,,0.00,0,13.55,,0.00,,4.7,56.2,1015.915,,248,WS25,0,0,183
2017-10-21 01:28:25,1.3,2.8,162,,,,,,,,,0.00,0,13.51,,0.00,,4.6,63.9,1015.915,,78,WS25,0,0,183
2017-10-21 01:29:25,1.3,3.1,209,,,,,,,,,0.00,0,13.51,,0.00,,4.6,65.1,1015.649,,89,WS25,0,0,183
2017-10-21 01:30:25,1.3,3.3,188,,,,,,,,,0.00,0,13.55,,0.00,,4.7,55.3,1015.649,,217,WS25,0,0,183
2017-10-21 01:31:25,2.3,3.8,171,,,,,,,,,0.00,0,13.55,,0.00,,4.7,59.6,1015.649,,81,WS25,0,0,183
2017-10-21 01:32:25,1.8,2.9,185,,,,,,,,,0.00,0,13.55,,0.00,,4.7,65.6,1015.915,,145,WS25,0,0,183
