2017-11-02 00:01:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.1,87.7,994.094,,106,WS25,0,0,183
2017-11-02 00:02:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,10.1,87.5,994.094,,102,WS25,0,0,183
2017-11-02 00:03:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.1,87.4,994.094,,146,WS25,0,0,183
2017-11-02 00:04:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.1,87.4,994.094,,68,WS25,0,0,183
2017-11-02 00:05:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.2,87.3,994.360,,200,WS25,0,0,183
2017-11-02 00:06:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.1,87.2,994.360,,156,WS25,0,0,183
2017-11-02 00:07:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.2,87.1,994.094,,34,WS25,0,0,183
2017-11-02 00:08:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.2,86.9,994.094,,126,WS25,0,0,183
2017-11-02 00:09:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.3,86.3,994.094,,235,WS25,0,0,183
2017-11-02 00:10:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.3,85.6,994.094,,81,WS25,0,0,183
2017-11-02 00:11:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.2,84.8,994.094,,112,WS25,0,0,183
2017-11-02 00:12:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.3,84.0,994.360,,15,WS25,0,0,183
2017-11-02 00:13:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.3,83.3,994.094,,182,WS25,0,0,183
2017-11-02 00:14:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.3,82.6,994.094,,28,WS25,0,0,183
2017-11-02 00:15:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.4,81.7,994.094,,201,WS25,0,0,183
2017-11-02 00:16:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.4,81.1,994.094,,99,WS25,0,0,183
2017-11-02 00:17:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.4,80.4,993.828,,76,WS25,0,0,183
2017-11-02 00:18:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,79.8,993.828,,57,WS25,0,0,183
2017-11-02 00:19:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,79.1,994.094,,187,WS25,0,0,183
2017-11-02 00:20:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,78.3,994.094,,192,WS25,0,0,183
2017-11-02 00:21:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,77.7,993.828,,151,WS25,0,0,183
2017-11-02 00:22:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,77.3,993.828,,89,WS25,0,0,183
2017-11-02 00:23:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.6,76.7,994.094,,222,WS25,0,0,183
2017-11-02 00:24:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,76.4,994.094,,196,WS25,0,0,183
2017-11-02 00:25:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,76.2,993.828,,193,WS25,0,0,183
2017-11-02 00:26:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,76.0,993.828,,89,WS25,0,0,183
2017-11-02 00:27:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,75.5,993.828,,206,WS25,0,0,183
2017-11-02 00:28:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,10.5,75.2,993.828,,147,WS25,0,0,183
