2017-12-07 00:01:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.7,59.8,1003.142,,106,WS25,0,0,183
2017-12-07 00:02:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.6,55.7,1003.142,,41,WS25,0,0,183
2017-12-07 00:03:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.6,63.3,1003.142,,56,WS25,0,0,183
2017-12-07 00:04:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.6,60.3,1003.142,,27,WS25,0,0,183
2017-12-07 00:05:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.7,62.9,1003.142,,161,WS25,0,0,183
2017-12-07 00:06:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.7,65.7,1003.142,,230,WS25,0,0,183
2017-12-07 00:07:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.9,66.6,1003.408,,131,WS25,0,0,183
2017-12-07 00:08:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.0,67.1,1003.142,,143,WS25,0,0,183
2017-12-07 00:09:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.0,67.5,1003.142,,64,WS25,0,0,183
2017-12-07 00:10:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.0,67.6,1003.142,,4,WS25,0,0,183
2017-12-07 00:11:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.0,67.7,1003.142,,55,WS25,0,0,183
2017-12-07 00:12:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.0,67.8,1003.142,,73,WS25,0,0,183
2017-12-07 00:13:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.0,67.8,1003.142,,225,WS25,0,0,183
2017-12-07 00:14:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.0,67.6,1003.142,,186,WS25,0,0,183
2017-12-07 00:15:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.0,67.3,1003.142,,238,WS25,0,0,183
2017-12-07 00:16:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.9,67.4,1003.142,,45,WS25,0,0,183
2017-12-07 00:17:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.9,67.5,1003.142,,30,WS25,0,0,183
2017-12-07 00:18:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.9,67.5,1003.142,,221,WS25,0,0,183
2017-12-07 00:19:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,5.9,67.6,1003.142,,180,WS25,0,0,183
2017-12-07 00:20:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,5.9,67.8,1003.408,,11,WS25,0,0,183
2017-12-07 00:21:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.0,67.9,1003.142,,158,WS25,0,0,183
2017-12-07 00:22:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.0,67.8,1003.142,,109,WS25,0,0,183
2017-12-07 00:23:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.1,67.5,1003.142,,75,WS25,0,0,183
2017-12-07 00:24:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,6.1,67.3,1003.408,,159,WS25,0,0,183
2017-12-07 00:25:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.2,67.5,1003.408,,169,WS25,0,0,183
2017-12-07 00:26:25,0.0,0.0,0,,,,,,,,,0.00,0,13.51,,0.00,,6.3,67.5,1003.408,,151,WS25,0,0,183
