2017-11-16 00:01:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,95.7,1011.391,,6,WS25,0,0,183
2017-11-16 00:02:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,97.4,1011.391,,1,WS25,0,0,183
2017-11-16 00:03:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,91.2,1011.658,,177,WS25,0,0,183
2017-11-16 00:04:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,86.9,1011.658,,104,WS25,0,0,183
2017-11-16 00:05:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,83.1,1011.391,,187,WS25,0,0,183
2017-11-16 00:06:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,78.8,1011.658,,22,WS25,0,0,183
2017-11-16 00:07:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,77.7,1011.658,,185,WS25,0,0,183
2017-11-16 00:08:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,76.3,1011.658,,201,WS25,0,0,183
2017-11-16 00:09:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,89.1,1011.658,,69,WS25,0,0,183
2017-11-16 00:10:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,94.8,1011.391,,192,WS25,0,0,183
2017-11-16 00:11:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,97.4,1011.391,,7,WS25,0,0,183
2017-11-16 00:12:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,98.6,1011.658,,119,WS25,0,0,183
2017-11-16 00:13:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.1,1011.658,,124,WS25,0,0,183
2017-11-16 00:14:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.8,99.4,1011.658,,217,WS25,0,0,183
2017-11-16 00:15:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.5,1011.658,,101,WS25,0,0,183
2017-11-16 00:16:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.6,1011.658,,204,WS25,0,0,183
2017-11-16 00:17:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.6,1011.658,,100,WS25,0,0,183
2017-11-16 00:18:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.8,99.5,1011.658,,125,WS25,0,0,183
2017-11-16 00:19:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,93.2,1011.658,,233,WS25,0,0,183
2017-11-16 00:20:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.5,83.3,1011.658,,0,WS25,0,0,183
2017-11-16 00:21:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.5,84.0,1011.658,,208,WS25,0,0,183
2017-11-16 00:22:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.5,87.8,1011.658,,230,WS25,0,0,183
2017-11-16 00:23:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,93.1,1011.658,,86,WS25,0,0,183
2017-11-16 00:24:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,96.7,1011.658,,231,WS25,0,0,183
2017-11-16 00:25:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.6,98.3,1011.658,,52,WS25,0,0,183
2017-11-16 00:26:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.7,99.0,1011.658,,4,WS25,0,0,183
2017-11-16 00:27:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.3,1011.658,,188,WS25,0,0,183
2017-11-16 00:28:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.4,1011.658,,77,WS25,0,0,183
2017-11-16 00:29:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.5,1011.658,,126,WS25,0,0,183
2017-11-16 00:30:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.5,1011.658,,49,WS25,0,0,183
2017-11-16 00:31:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.5,1011.924,,22,WS25,0,0,183
2017-11-16 00:32:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.5,1011.924,,234,WS25,0,0,183
2017-11-16 00:33:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.5,1011.658,,205,WS25,0,0,183
2017-11-16 00:34:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.6,1011.924,,193,WS25,0,0,183
2017-11-16 00:35:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,99.5,1011.658,,121,WS25,0,0,183
2017-11-16 00:36:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,99.5,1011.658,,79,WS25,0,0,183
2017-11-16 00:37:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,98.9,1011.924,,228,WS25,0,0,183
2017-11-16 00:38:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,93.5,1011.924,,103,WS25,0,0,183
2017-11-16 00:39:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,90.3,1011.924,,147,WS25,0,0,183
2017-11-16 00:40:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,90.0,1011.924,,81,WS25,0,0,183
2017-11-16 00:41:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,89.1,1011.924,,86,WS25,0,0,183
2017-11-16 00:42:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,88.8,1011.924,,218,WS25,0,0,183
2017-11-16 00:43:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.7,90.1,1011.924,,252,WS25,0,0,183
2017-11-16 00:44:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.8,82.6,1011.924,,187,WS25,0,0,183
2017-11-16 00:45:25,0.0,0.0,0,,,,,,,,,0.00,0,13.39,,0.00,,5.7,78.5,1011.924,,106,WS25,0,0,183
2017-11-16 00:46:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,78.3,1011.924,,114,WS25,0,0,183
2017-11-16 00:47:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,77.1,1011.924,,30,WS25,0,0,183
2017-11-16 00:48:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,74.8,1011.924,,3,WS25,0,0,183
2017-11-16 00:49:25,0.0,0.0,0,,,,,,,,,0.00,0,13.43,,0.00,,5.6,83.9,1011.924,,253,WS25,0,0,183
