2017-11-21 00:01:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-21.2,58.6,1002.344,,100,WS25,0,0,183
2017-11-21 00:02:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-21.4,58.7,1002.610,,146,WS25,0,0,183
2017-11-21 00:03:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-22.1,59.3,1002.610,,86,WS25,0,0,183
2017-11-21 00:04:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-22.9,60.3,1002.610,,86,WS25,0,0,183
2017-11-21 00:05:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-23.3,60.5,1002.610,,178,WS25,0,0,183
2017-11-21 00:06:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-23.5,60.2,1002.610,,94,WS25,0,0,183
2017-11-21 00:07:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-24.5,61.4,1002.610,,153,WS25,0,0,183
2017-11-21 00:08:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-26.0,64.0,1002.610,,243,WS25,0,0,183
2017-11-21 00:09:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-26.8,64.4,1002.344,,245,WS25,0,0,183
2017-11-21 00:10:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-27.3,64.4,1002.610,,18,WS25,0,0,183
2017-11-21 00:11:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-2.7,42.0,1002.344,,156,WS25,0,0,183
2017-11-21 00:12:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,24.5,26.8,1002.610,,171,WS25,0,0,183
2017-11-21 00:13:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,41.3,20.3,1002.344,,129,WS25,0,0,183
2017-11-21 00:14:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,51.3,17.2,1002.344,,36,WS25,0,0,183
2017-11-21 00:15:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,16.2,42.1,1002.344,,235,WS25,0,0,183
2017-11-21 00:16:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,13.9,42.8,1002.610,,108,WS25,0,0,183
2017-11-21 00:17:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,18.0,37.4,1002.344,,172,WS25,0,0,183
2017-11-21 00:18:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-1.9,52.8,1002.610,,238,WS25,0,0,183
