2017-12-04 00:01:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.7,1000.481,,219,WS25,0,0,183
2017-12-04 00:02:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.9,1000.481,,206,WS25,0,0,183
2017-12-04 00:03:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.7,1000.481,,223,WS25,0,0,183
2017-12-04 00:04:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.6,1000.481,,74,WS25,0,0,183
2017-12-04 00:05:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.4,1000.481,,140,WS25,0,0,183
2017-12-04 00:06:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.2,1000.481,,41,WS25,0,0,183
2017-12-04 00:07:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.2,1000.481,,33,WS25,0,0,183
2017-12-04 00:08:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.2,1000.481,,46,WS25,0,0,183
2017-12-04 00:09:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.3,1000.481,,189,WS25,0,0,183
2017-12-04 00:10:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-28.9,45.3,1000.481,,110,WS25,0,0,183
2017-12-04 00:11:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.0,45.4,1000.481,,178,WS25,0,0,183
2017-12-04 00:12:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.0,45.3,1000.481,,140,WS25,0,0,183
2017-12-04 00:13:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.0,45.4,1000.481,,182,WS25,0,0,183
2017-12-04 00:14:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.0,45.4,1000.481,,184,WS25,0,0,183
2017-12-04 00:15:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.0,45.5,1000.481,,43,WS25,0,0,183
2017-12-04 00:16:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.6,1000.481,,176,WS25,0,0,183
2017-12-04 00:17:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.6,1000.481,,184,WS25,0,0,183
2017-12-04 00:18:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.6,1000.481,,183,WS25,0,0,183
2017-12-04 00:19:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.7,1000.481,,36,WS25,0,0,183
2017-12-04 00:20:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.7,1000.481,,154,WS25,0,0,183
2017-12-04 00:21:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.1,45.7,1000.481,,146,WS25,0,0,183
2017-12-04 00:22:25,0.0,0.0,0,,,,,,,,,0.00,0,13.47,,0.00,,-29.2,45.8,1000.481,,191,WS25,0,0,183
